,time,open,high,low,close,tick_volume,spread,real_volume,prevClose,high-Low,high-PC,low-PC,TrueRange,atr,PP,PLow,PHigh,upperBand,lowerBand,ema,adx,vwap,superTrend,signal
512,2022-10-31 09:00:00,1641.54,1641.98,1640.94,1641.04,714,0,0,1641.58,1.0399999999999636,0.40000000000009095,0.6399999999998727,1.0399999999999636,1.3289999999999964,1641.32,1640.6599999999999,1641.6999999999998,1643.6934999999999,,1651.3644444200443,12.642090075947165,1643.009812100507,False,NoPosition
513,2022-10-31 09:15:00,1641.03,1642.05,1640.55,1641.76,701,0,0,1641.04,1.5,1.009999999999991,0.4900000000000091,1.5,1.2829999999999928,1641.4533333333331,1640.8566666666663,1642.3566666666663,1643.6934999999999,,1651.2688778088996,13.12223457235672,1642.9519261852972,False,NoPosition
514,2022-10-31 09:30:00,1641.76,1642.92,1641.3,1642.71,620,0,0,1641.76,1.6200000000001182,1.1600000000000819,0.4600000000000364,1.6200000000001182,1.366000000000008,1642.3100000000002,1641.7000000000003,1643.3200000000004,1643.6934999999999,,1651.183714845627,12.737447845251284,1642.9314837262657,False,NoPosition
515,2022-10-31 09:45:00,1642.73,1643.8,1642.03,1643.62,602,0,0,1642.71,1.7699999999999818,1.0899999999999181,0.6800000000000637,1.7699999999999818,1.476999999999998,1643.1499999999999,1642.4999999999998,1644.2699999999998,1643.6934999999999,,1651.108454001392,12.013424194811517,1642.9380377991463,False,NoPosition
516,2022-10-31 10:00:00,1643.61,1644.6,1641.42,1641.74,897,0,0,1643.62,3.1799999999998363,0.9800000000000182,2.199999999999818,3.1799999999998363,1.6069999999999935,1642.5866666666668,1640.5733333333337,1643.7533333333336,1643.6934999999999,,1651.015235553617,11.938478609118404,1642.9230063271016,False,NoPosition
517,2022-10-31 10:15:00,1641.72,1641.8,1640.5,1640.93,930,7,0,1641.74,1.2999999999999545,0.05999999999994543,1.240000000000009,1.2999999999999545,1.6829999999999927,1641.0766666666668,1640.3533333333337,1641.6533333333336,1643.6934999999999,,1650.9148849510934,11.107051749591955,1642.8445929613051,False,NoPosition
518,2022-10-31 10:30:00,1640.93,1643.26,1640.93,1642.84,812,3,0,1640.93,2.3299999999999272,2.3299999999999272,0.0,2.3299999999999272,1.731999999999971,1642.3433333333332,1641.4266666666665,1643.7566666666664,1643.6934999999999,,1650.834537837152,11.33980387027252,1642.8266703361219,False,NoPosition
519,2022-10-31 10:45:00,1642.86,1642.87,1641.06,1641.18,981,0,0,1642.84,1.8099999999999454,0.029999999999972715,1.7799999999999727,1.8099999999999454,1.7239999999999782,1641.7033333333331,1640.5366666666664,1642.3466666666664,1643.6934999999999,,1650.7384727840463,11.555930839475902,1642.780155051848,False,NoPosition
520,2022-10-31 11:00:00,1641.2,1641.56,1638.65,1638.75,1298,0,0,1641.18,2.9099999999998545,0.37999999999988177,2.5299999999999727,2.9099999999998545,1.8409999999999627,1639.6533333333334,1637.746666666667,1640.6566666666668,1643.4181666666666,,1650.619184497638,11.441646171714982,1642.6177390051619,False,NoPosition
521,2022-10-31 11:15:00,1638.78,1639.54,1637.44,1637.66,1130,0,0,1638.75,2.099999999999909,0.7899999999999636,1.3099999999999454,2.099999999999909,1.9559999999999491,1638.2133333333334,1636.8866666666668,1638.9866666666667,1641.9206666666666,,1650.4902373882087,11.998818181560706,1642.4271888918665,False,NoPosition
522,2022-10-31 11:30:00,1637.74,1637.74,1635.67,1636.6,1242,0,0,1637.66,2.0699999999999363,0.07999999999992724,1.990000000000009,2.0699999999999363,2.0589999999999464,1636.67,1635.6000000000001,1637.67,1640.7585,,1650.352026070913,13.322368137658268,1642.1658523689434,False,NoPosition
523,2022-10-31 11:45:00,1636.6,1637.24,1635.67,1637.08,1020,0,0,1636.6,1.5699999999999363,0.6400000000001,0.9299999999998363,1.5699999999999363,2.06599999999994,1636.6633333333332,1636.0866666666664,1637.6566666666663,1640.7556666666662,,1650.2199661100085,14.55137881117743,1641.9680943823919,False,NoPosition
524,2022-10-31 12:00:00,1637.08,1637.16,1635.82,1636.88,986,0,0,1637.08,1.3400000000001455,0.08000000000015461,1.259999999999991,1.3400000000001455,2.0379999999999425,1636.6200000000001,1636.0800000000002,1637.4200000000003,1640.4770000000003,,1650.0872301288146,15.69260300801665,1641.7885315717187,False,NoPosition
525,2022-10-31 12:15:00,1636.86,1638.46,1636.74,1637.68,892,0,0,1636.88,1.7200000000000273,1.5799999999999272,0.14000000000010004,1.7200000000000273,2.032999999999947,1637.6266666666668,1636.7933333333335,1638.5133333333335,1640.4770000000003,,1649.9637751026573,15.692845178741848,1641.6658446522797,False,NoPosition
526,2022-10-31 12:30:00,1637.71,1639.0,1637.71,1638.97,832,0,0,1637.68,1.2899999999999636,1.3199999999999363,0.029999999999972715,1.3199999999999363,1.8469999999999573,1638.5600000000002,1638.1200000000003,1639.4100000000003,1640.4770000000003,,1649.854384305616,15.293308171608922,1641.5827317658914,False,NoPosition
527,2022-10-31 12:45:00,1639.0,1640.31,1638.44,1639.38,969,0,0,1638.97,1.8699999999998909,1.3399999999999181,0.5299999999999727,1.8699999999998909,1.9039999999999508,1639.3766666666668,1638.4433333333336,1640.3133333333335,1640.4770000000003,,1649.750161576207,14.36190803492117,1641.5160543772095,False,NoPosition
528,2022-10-31 13:00:00,1639.48,1639.58,1637.35,1637.75,833,0,0,1639.38,2.230000000000018,0.1999999999998181,2.0300000000002,2.230000000000018,1.89399999999996,1638.2266666666667,1636.8733333333334,1639.1033333333335,1640.4770000000003,,1649.630756983409,13.842307487122586,1641.4327521559806,False,NoPosition
529,2022-10-31 13:15:00,1637.75,1638.18,1636.97,1637.9,784,1,0,1637.75,1.2100000000000364,0.43000000000006366,0.7799999999999727,1.2100000000000364,1.833999999999969,1637.6833333333334,1637.1866666666667,1638.3966666666668,1640.4770000000003,,1649.5140330333252,13.579893992942653,1641.3454657481368,False,NoPosition
530,2022-10-31 13:30:00,1637.8,1639.35,1637.0,1637.3,903,0,0,1637.9,2.349999999999909,1.449999999999818,0.900000000000091,2.349999999999909,1.7779999999999745,1637.8833333333332,1636.4166666666665,1638.7666666666664,1640.4770000000003,,1649.3925003663269,12.663107232187718,1641.2550578368998,False,NoPosition
531,2022-10-31 13:45:00,1637.28,1639.77,1636.68,1639.74,876,0,0,1637.3,3.089999999999918,2.4700000000000273,0.6199999999998909,3.089999999999918,1.8769999999999754,1638.7299999999998,1637.6899999999996,1640.7799999999995,1640.4770000000003,,1649.2964555865626,12.07329482867718,1641.1926720442236,False,NoPosition
532,2022-10-31 14:00:00,1639.74,1641.34,1639.5,1641.25,1074,0,0,1639.74,1.8399999999999181,1.599999999999909,0.2400000000000091,1.8399999999999181,1.8539999999999737,1640.6966666666667,1640.0533333333335,1641.8933333333334,,1637.2723333333336,1649.2163913518707,12.408377425517537,1641.178089241719,True,NoPosition
533,2022-10-31 14:15:00,1641.22,1641.94,1640.28,1641.1,880,0,0,1641.25,1.6600000000000819,0.6900000000000546,0.9700000000000273,1.6600000000000819,1.8629999999999882,1641.1066666666666,1640.273333333333,1641.9333333333332,,1637.4788333333331,1649.1356312389169,13.019887187496384,1641.176409159761,True,NoPosition
534,2022-10-31 14:30:00,1640.99,1641.54,1640.22,1641.34,957,0,0,1641.1,1.3199999999999363,0.44000000000005457,0.8799999999998818,1.3199999999999363,1.8609999999999673,1641.0333333333335,1640.526666666667,1641.846666666667,,1637.735166666667,1649.058062768878,13.540961416204874,1641.1728403749748,True,NoPosition
535,2022-10-31 14:45:00,1641.36,1642.07,1638.29,1639.76,1238,1,0,1641.34,3.7799999999999727,0.7300000000000182,3.0499999999999545,3.7799999999999727,2.066999999999962,1640.04,1638.01,1641.79,,1637.735166666667,1648.965544731377,12.668192880413867,1641.1374292808146,True,NoPosition
536,2022-10-31 15:00:00,1639.8,1640.86,1638.64,1640.86,1349,0,0,1639.76,2.2199999999998,1.099999999999909,1.1199999999998909,2.2199999999998,2.156999999999948,1640.12,1639.3799999999999,1641.5999999999997,,1637.735166666667,1648.8848925449952,11.857764954322217,1641.1039157754228,True,NoPosition
537,2022-10-31 15:15:00,1640.97,1641.58,1637.8,1638.07,1600,0,0,1640.86,3.7799999999999727,0.7200000000000273,3.0599999999999454,3.7799999999999727,2.3479999999999563,1639.1499999999999,1636.7199999999998,1640.4999999999998,,1637.735166666667,1648.7772816739007,11.450460061923513,1641.0304499381177,True,NoPosition
538,2022-10-31 15:30:00,1638.06,1639.38,1635.65,1638.58,1522,0,0,1638.07,3.730000000000018,1.3100000000001728,2.4199999999998454,3.730000000000018,2.4979999999999563,1637.8700000000001,1636.3600000000001,1640.0900000000001,,1637.735166666667,1648.6758161846083,12.205348989206913,1640.9213156063768,True,NoPosition
539,2022-10-31 15:45:00,1638.58,1638.63,1636.75,1637.11,1397,4,0,1638.58,1.8800000000001091,0.0500000000001819,1.8299999999999272,1.8800000000001091,2.5649999999999635,1637.4966666666667,1636.3633333333332,1638.2433333333333,1642.0908333333332,,1648.5607334365027,12.906317278827213,1640.8161051613044,False,NoPosition
540,2022-10-31 16:00:00,1637.12,1637.76,1636.03,1636.78,1257,0,0,1637.11,1.7300000000000182,0.650000000000091,1.0799999999999272,1.7300000000000182,2.5029999999999744,1636.8566666666666,1635.9533333333331,1637.6833333333332,1641.4378333333332,,1648.443512208279,13.900376492142852,1640.7095994008132,False,NoPosition
541,2022-10-31 16:15:00,1636.81,1637.11,1634.46,1634.7,1384,0,0,1636.78,2.6499999999998636,0.32999999999992724,2.3199999999999363,2.6499999999998636,2.458999999999969,1635.4233333333332,1633.7366666666665,1636.3866666666663,1640.0751666666663,,1648.3067608430224,15.484051290208782,1640.557539870585,False,NoPosition
542,2022-10-31 16:30:00,1634.7,1637.86,1633.44,1637.84,2051,0,0,1634.7,4.419999999999845,3.1599999999998545,1.259999999999991,4.419999999999845,2.716999999999962,1636.38,1634.9000000000003,1639.3200000000002,1640.0751666666663,,1648.2026139689626,17.325590793309317,1640.386740821954,False,NoPosition
543,2022-10-31 16:45:00,1637.84,1638.84,1636.36,1637.32,1760,0,0,1637.84,2.480000000000018,1.0,1.4800000000000182,2.480000000000018,2.7989999999999555,1637.5066666666664,1636.173333333333,1638.653333333333,1640.0751666666663,,1648.0943292528536,18.253142859762324,1640.2891205905953,False,NoPosition
544,2022-10-31 17:00:00,1637.34,1639.38,1637.14,1639.13,1524,0,0,1637.32,2.240000000000009,2.060000000000173,0.1799999999998363,2.240000000000009,2.8909999999999627,1638.5500000000002,1637.7200000000003,1639.9600000000003,1640.0751666666663,,1648.0051319468553,18.704976827026055,1640.2395327633194,False,NoPosition
545,2022-10-31 17:15:00,1639.13,1640.86,1639.09,1640.73,1687,1,0,1639.13,1.7699999999999818,1.7299999999997908,0.040000000000190994,1.7699999999999818,2.6899999999999635,1640.2266666666667,1639.5933333333335,1641.3633333333335,,1635.5583333333336,1647.93274257425,18.101919539702607,1640.2391390984717,True,NoPosition
546,2022-10-31 17:30:00,1640.73,1641.01,1638.86,1641.01,1469,0,0,1640.73,2.150000000000091,0.2799999999999727,1.8700000000001182,2.150000000000091,2.6829999999999927,1640.2933333333333,1639.5766666666666,1641.7266666666667,,1635.5583333333336,1647.863859563561,17.66289221525332,1640.2405455348467,True,NoPosition
547,2022-10-31 17:45:00,1641.02,1642.09,1640.12,1641.0,1496,0,0,1641.01,1.9700000000000273,1.0799999999999272,0.8900000000001,1.9700000000000273,2.501999999999998,1641.07,1640.05,1642.02,,1636.297,1647.795562453476,16.558612795139762,1640.2619025490094,True,NoPosition
548,2022-10-31 18:00:00,1640.98,1641.18,1637.76,1637.76,1331,0,0,1641.0,3.4200000000000728,0.18000000000006366,3.240000000000009,3.4200000000000728,2.4710000000000036,1638.8999999999999,1636.6199999999997,1640.0399999999997,,1636.297,1647.6957061106555,16.721597055439148,1640.2314022748687,True,NoPosition
549,2022-10-31 18:15:00,1637.78,1638.99,1637.2,1638.45,1099,0,0,1637.76,1.7899999999999636,1.2300000000000182,0.5599999999999454,1.7899999999999636,2.461999999999989,1638.2133333333334,1637.4366666666667,1639.2266666666667,,1636.297,1647.6037090349275,17.114458690854825,1640.194762243038,True,NoPosition
550,2022-10-31 18:30:00,1638.48,1638.54,1637.03,1637.48,1082,0,0,1638.45,1.509999999999991,0.08999999999991815,1.4200000000000728,1.509999999999991,2.439999999999986,1637.6833333333332,1636.8266666666664,1638.3366666666664,,1636.297,1647.5029756116944,17.553910622516756,1640.1506584649342,True,NoPosition
551,2022-10-31 18:45:00,1637.54,1639.79,1637.14,1638.96,1528,0,0,1637.48,2.6499999999998636,2.3099999999999454,0.33999999999991815,2.6499999999998636,2.439999999999986,1638.63,1637.4700000000003,1640.1200000000001,,1636.297,1647.4179708792399,17.115213420829466,1640.113858823902,True,NoPosition
552,2022-10-31 19:00:00,1639.07,1640.34,1638.88,1639.71,1632,0,0,1638.96,1.459999999999809,1.3799999999998818,0.07999999999992724,1.459999999999809,2.143999999999983,1639.6433333333334,1638.946666666667,1640.4066666666668,,1636.297,1647.3412746515858,16.361010363307706,1640.1020036126163,True,NoPosition
553,2022-10-31 19:15:00,1639.68,1640.12,1638.28,1638.4,1130,0,0,1639.71,1.8399999999999181,0.4099999999998545,1.4300000000000637,1.8399999999999181,2.0799999999999725,1638.9333333333332,1637.7466666666664,1639.5866666666664,,1636.297,1647.252306744605,15.98579206430432,1640.081965110339,True,NoPosition
554,2022-10-31 19:30:00,1638.39,1638.41,1637.18,1637.86,1152,0,0,1638.4,1.2300000000000182,0.009999999999990905,1.2200000000000273,1.2300000000000182,1.9789999999999737,1637.8166666666666,1637.2233333333331,1638.4533333333331,,1636.297,1647.1588509561013,16.194427348540252,1640.0430474486118,True,NoPosition
555,2022-10-31 19:45:00,1637.85,1637.85,1636.53,1636.6,989,0,0,1637.86,1.3199999999999363,0.009999999999990905,1.3299999999999272,1.3299999999999272,1.934999999999968,1636.993333333333,1636.1366666666663,1637.4566666666663,,1636.297,1647.0537877625081,16.694447786736774,1639.9987207297238,True,NoPosition
556,2022-10-31 20:00:00,1636.62,1637.34,1635.91,1636.78,927,3,0,1636.6,1.4299999999998363,0.7400000000000091,0.6899999999998272,1.4299999999998363,1.8629999999999427,1636.6766666666665,1636.013333333333,1637.443333333333,,1636.297,1646.9515610186027,17.441388431801446,1639.9540708896975,True,NoPosition
557,2022-10-31 20:15:00,1636.76,1637.83,1636.34,1637.56,1088,0,0,1636.78,1.490000000000009,1.0499999999999545,0.44000000000005457,1.490000000000009,1.8149999999999409,1637.243333333333,1636.6566666666663,1638.1466666666663,,1636.297,1646.8581126502584,17.753462737908457,1639.9119737649696,True,NoPosition
558,2022-10-31 20:30:00,1637.54,1637.64,1635.68,1635.72,754,0,0,1637.56,1.9600000000000364,0.08000000000015461,1.8799999999998818,1.9600000000000364,1.6689999999999372,1636.3466666666666,1635.053333333333,1637.013333333333,1639.516833333333,,1646.7472856587135,18.36400704858441,1639.874011222045,False,NoPosition
559,2022-10-31 20:45:00,1635.72,1635.92,1635.02,1635.49,820,2,0,1635.72,0.900000000000091,0.20000000000004547,0.7000000000000455,0.900000000000091,1.5799999999999499,1635.4766666666667,1635.0333333333333,1635.9333333333334,1638.3033333333333,,1646.6352728660897,19.23757133417673,1639.8236737723303,False,NoPosition
560,2022-10-31 21:00:00,1635.47,1636.04,1635.18,1635.66,834,4,0,1635.49,0.8599999999999,0.5499999999999545,0.30999999999994543,0.8599999999999,1.5149999999999408,1635.6266666666668,1635.2133333333336,1636.0733333333335,1638.3033333333333,,1646.5260661709049,19.943548365092273,1639.7753717324206,False,NoPosition
561,2022-10-31 21:15:00,1635.66,1636.41,1635.36,1635.72,803,3,0,1635.66,1.050000000000182,0.75,0.3000000000001819,1.050000000000182,1.3549999999999727,1635.83,1635.2499999999998,1636.3,1638.3033333333333,,1646.4185431244284,20.26621755097787,1639.7321325690368,False,NoPosition
562,2022-10-31 21:30:00,1635.68,1636.32,1635.42,1635.87,656,0,0,1635.72,0.8999999999998636,0.599999999999909,0.2999999999999545,0.8999999999998636,1.2989999999999782,1635.87,1635.4199999999998,1636.3199999999997,1638.2684999999997,,1646.3135824963247,20.56583893787164,1639.697861014167,False,NoPosition
563,2022-10-31 21:45:00,1635.84,1636.49,1634.11,1634.78,939,0,0,1635.87,2.380000000000109,0.6200000000001182,1.759999999999991,2.380000000000109,1.3529999999999973,1635.1266666666668,1633.7633333333335,1636.1433333333337,1638.1728333333338,,1646.198820481436,21.540497656290718,1639.6405264587368,False,NoPosition
564,2022-10-31 22:00:00,1634.82,1634.85,1633.34,1633.42,1038,3,0,1634.78,1.509999999999991,0.06999999999993634,1.4400000000000546,1.509999999999991,1.3809999999999945,1633.87,1632.8899999999999,1634.3999999999999,1636.4714999999999,,1646.0716680388348,22.80048189356183,1639.5616124966514,False,NoPosition
565,2022-10-31 22:15:00,1633.42,1634.2,1632.6,1634.18,916,6,0,1633.42,1.6000000000001364,0.7799999999999727,0.8200000000001637,1.6000000000001364,1.4080000000000155,1633.66,1633.1200000000001,1634.7200000000003,1636.4714999999999,,1645.953342983722,24.28545114317013,1639.491240882247,False,NoPosition
566,2022-10-31 22:30:00,1634.09,1634.24,1632.8,1633.09,883,3,0,1634.18,1.4400000000000546,0.05999999999994543,1.3800000000001091,1.4400000000000546,1.4090000000000373,1633.3766666666668,1632.5133333333335,1633.9533333333336,1636.0668333333338,,1645.8253495211975,25.62124374033678,1639.421755295874,False,NoPosition
567,2022-10-31 22:45:00,1633.06,1633.52,1631.81,1632.14,1291,1,0,1633.09,1.7100000000000364,0.43000000000006366,1.2799999999999727,1.7100000000000364,1.43100000000004,1632.49,1631.46,1633.17,1635.3165000000001,,1645.689176889146,27.271874190509177,1639.3084680921093,False,NoPosition
568,2022-10-31 23:00:00,1632.18,1633.54,1632.18,1632.52,838,3,0,1632.14,1.3599999999999,1.3999999999998636,0.03999999999996362,1.3999999999998636,1.3750000000000226,1632.7466666666667,1631.9533333333334,1633.3133333333333,1635.3165000000001,,1645.5581403031845,28.78136972633365,1639.2395877123756,False,NoPosition
569,2022-10-31 23:15:00,1632.54,1633.33,1632.52,1632.72,349,6,0,1632.52,0.8099999999999454,0.8099999999999454,0.0,0.8099999999999454,1.366000000000008,1632.8566666666666,1632.3833333333332,1633.1933333333332,1635.2423333333331,,1645.4303976136007,30.183044152456375,1639.2118047310219,False,NoPosition
570,2022-10-31 23:30:00,1632.71,1633.32,1632.63,1633.22,301,9,0,1632.72,0.6899999999998272,0.599999999999909,0.08999999999991815,0.6899999999998272,1.3490000000000009,1633.0566666666666,1632.7933333333333,1633.4833333333331,1635.2423333333331,,1645.3089011199331,31.48459897671319,1639.1887844335931,False,NoPosition
571,2022-10-31 23:45:00,1633.24,1633.68,1633.04,1633.56,357,2,0,1633.22,0.6400000000001,0.4600000000000364,0.18000000000006366,0.6400000000001,1.3079999999999927,1633.426666666667,1633.1733333333339,1633.813333333334,1635.2423333333331,,1645.1919966311777,32.196441894555065,1639.163337539276,False,NoPosition
572,2022-11-01 01:00:00,1632.66,1633.4,1632.6,1633.18,166,9,0,1633.56,0.8000000000001819,0.15999999999985448,0.9600000000000364,0.9600000000000364,1.31400000000001,1633.0600000000002,1632.7200000000003,1633.5200000000004,1635.2423333333331,,1645.0724742766386,33.100407056381506,1633.0600000000002,False,NoPosition
573,2022-11-01 01:15:00,1633.18,1633.67,1632.86,1633.66,167,9,0,1633.18,0.8100000000001728,0.4900000000000091,0.3200000000001637,0.8100000000001728,1.1570000000000165,1633.3966666666665,1633.123333333333,1633.9333333333332,1635.2423333333331,,1644.958917318662,33.55725704986346,1633.228838838839,False,NoPosition
574,2022-11-01 01:30:00,1633.66,1633.84,1633.26,1633.4,148,9,0,1633.66,0.5799999999999272,0.1799999999998363,0.40000000000009095,0.5799999999999272,1.06400000000001,1633.5,1633.16,1633.74,1635.2423333333331,,1644.8439032159888,33.73778444694962,1633.312273042273,False,NoPosition
575,2022-11-01 01:45:00,1633.4,1633.58,1632.7,1632.7,166,9,0,1633.4,0.8799999999998818,0.1799999999998363,0.7000000000000455,0.8799999999998818,0.9919999999999846,1632.993333333333,1632.4066666666663,1633.2866666666662,1634.7746666666662,,1644.7230683581186,34.269894376171536,1633.2304430705822,False,Sell
576,2022-11-01 02:00:00,1632.7,1633.52,1632.48,1633.51,217,9,0,1632.7,1.0399999999999636,0.8199999999999363,0.22000000000002728,1.0399999999999636,0.9519999999999754,1633.17,1632.8200000000002,1633.8600000000001,1634.7746666666662,,1644.6114955386347,34.901251712872124,1633.215262345679,False,NoPosition
577,2022-11-01 02:15:00,1633.65,1633.72,1632.82,1633.0,231,9,0,1633.51,0.900000000000091,0.21000000000003638,0.6900000000000546,0.900000000000091,0.8709999999999809,1633.18,1632.64,1633.5400000000002,1634.7746666666662,,1644.4959582695938,35.170670410940346,1633.2078234398784,False,Sell
578,2022-11-01 02:30:00,1633.0,1633.0,1631.8,1632.42,367,7,0,1633.0,1.2000000000000455,0.0,1.2000000000000455,1.2000000000000455,0.8509999999999991,1632.4066666666668,1631.8133333333335,1633.0133333333335,1634.2898333333335,,1644.3757994808416,36.05809068413779,1633.006712266302,False,NoPosition
579,2022-11-01 02:45:00,1632.42,1632.82,1632.14,1632.52,289,8,0,1632.42,0.6799999999998363,0.3999999999998636,0.2799999999999727,0.6799999999998363,0.8379999999999882,1632.493333333333,1632.1666666666663,1632.8466666666661,1634.1036666666662,,1644.2578313268034,36.88212379496399,1632.9219798210547,False,NoPosition
580,2022-11-01 03:00:00,1632.57,1632.6,1630.74,1632.06,350,1,0,1632.52,1.8599999999999,0.07999999999992724,1.7799999999999727,1.8599999999999,0.9549999999999954,1631.8,1631.0,1632.86,1634.1036666666662,,1644.1364598708153,38.35113226494137,1632.735072187847,False,NoPosition
581,2022-11-01 03:15:00,1632.14,1632.98,1631.96,1632.81,354,8,0,1632.06,1.0199999999999818,0.9200000000000728,0.09999999999990905,1.0199999999999818,0.9929999999999837,1632.5833333333333,1632.1866666666665,1633.2066666666665,1634.1036666666662,,1644.0237587775734,39.129295235856794,1632.7131921249152,False,NoPosition
582,2022-11-01 03:30:00,1632.76,1634.32,1632.76,1633.24,597,5,0,1632.81,1.5599999999999454,1.509999999999991,0.049999999999954525,1.5599999999999454,1.0529999999999746,1633.4399999999998,1632.5599999999997,1634.1199999999997,1634.1036666666662,,1643.9164576952096,38.09110387426416,1632.855362603757,False,NoPosition
583,2022-11-01 03:45:00,1633.28,1634.22,1633.06,1633.92,480,9,0,1633.24,1.1600000000000819,0.9800000000000182,0.18000000000006366,1.1600000000000819,1.0879999999999654,1633.7333333333333,1633.2466666666667,1634.4066666666668,1634.1036666666662,,1643.8169904544611,37.12706903849956,1632.9746791241978,False,NoPosition
584,2022-11-01 04:00:00,1633.89,1635.24,1633.72,1634.82,598,5,0,1633.92,1.5199999999999818,1.3199999999999363,0.20000000000004547,1.5199999999999818,1.1819999999999709,1634.5933333333332,1633.9466666666665,1635.4666666666665,,1632.1736666666666,1643.7274681613821,35.09935680038757,1633.2090508474575,True,NoPosition
585,2022-11-01 04:15:00,1634.9,1636.14,1633.36,1635.88,1110,7,0,1634.82,2.7800000000002,1.3200000000001637,1.4600000000000364,2.7800000000002,1.3720000000000028,1635.1266666666668,1634.1133333333335,1636.8933333333337,,1632.1736666666666,1643.64938390107,32.80593474065841,1633.6152633587787,True,NoPosition
586,2022-11-01 04:30:00,1635.88,1638.54,1635.88,1637.47,1020,1,0,1635.88,2.6599999999998545,2.6599999999998545,0.0,2.6599999999998545,1.5339999999999918,1637.2966666666669,1636.0533333333337,1638.7133333333336,,1633.7523333333338,1643.5878974940942,32.31526397077334,1634.2151086261981,True,NoPosition
587,2022-11-01 04:45:00,1637.42,1638.36,1636.62,1637.3,947,0,0,1637.47,1.740000000000009,0.8899999999998727,0.8500000000001364,1.740000000000009,1.6179999999999837,1637.4266666666665,1636.493333333333,1638.2333333333331,,1634.0663333333332,1643.5253313498745,31.859641113022914,1634.637107441839,True,NoPosition
588,2022-11-01 05:00:00,1637.32,1638.06,1636.66,1637.55,715,3,0,1637.3,1.3999999999998636,0.7599999999999909,0.6399999999998727,1.3999999999998636,1.6379999999999655,1637.4233333333334,1636.7866666666669,1638.1866666666667,,1634.329666666667,1643.4658753165425,31.436562745111807,1634.888578220988,True,NoPosition
589,2022-11-01 05:15:00,1637.55,1639.08,1637.04,1638.74,643,0,0,1637.55,2.0399999999999636,1.5299999999999727,0.5099999999999909,2.0399999999999636,1.7739999999999783,1638.2866666666666,1637.4933333333333,1639.5333333333333,,1634.8323333333333,1643.418851681552,31.6338147032929,1635.1436828176688,True,NoPosition
590,2022-11-01 05:30:00,1638.74,1640.12,1638.58,1638.68,823,3,0,1638.74,1.5399999999999636,1.3799999999998818,0.16000000000008185,1.5399999999999636,1.7419999999999844,1639.1266666666668,1638.1333333333337,1639.6733333333336,,1635.5203333333336,1643.3716989285017,32.329845669191585,1635.4928515125691,True,NoPosition
591,2022-11-01 05:45:00,1638.76,1639.25,1638.22,1638.78,674,9,0,1638.68,1.0299999999999727,0.5699999999999363,0.4600000000000364,1.0299999999999727,1.7429999999999837,1638.75,1638.25,1639.28,,1635.6355,1643.3260103819496,32.58144122267267,1635.7110306102165,True,NoPosition
592,2022-11-01 06:00:00,1638.78,1639.94,1637.68,1638.01,759,0,0,1638.78,2.259999999999991,1.1600000000000819,1.099999999999909,2.259999999999991,1.8129999999999882,1638.5433333333333,1637.1466666666665,1639.4066666666665,,1635.6355,1643.2731147562586,33.15714077299116,1635.90969226504,True,NoPosition
593,2022-11-01 06:15:00,1638.02,1638.45,1637.64,1637.78,618,9,0,1638.01,0.8099999999999454,0.44000000000005457,0.36999999999989086,0.8099999999999454,1.7779999999999745,1637.9566666666667,1637.4633333333334,1638.2733333333333,,1635.6355,1643.2184568979874,33.64511437042193,1636.0202814931372,True,NoPosition
594,2022-11-01 06:30:00,1637.78,1638.24,1637.02,1637.32,818,6,0,1637.78,1.2200000000000273,0.4600000000000364,0.7599999999999909,1.2200000000000273,1.7479999999999791,1637.5266666666666,1636.8133333333333,1638.0333333333333,,1635.6355,1643.1597657845746,33.3795576558827,1636.1208136846967,True,NoPosition
595,2022-11-01 06:45:00,1637.32,1637.58,1635.72,1637.55,577,5,0,1637.32,1.8599999999999,0.2599999999999909,1.599999999999909,1.8599999999999,1.655999999999949,1636.95,1636.3200000000002,1638.18,,1635.6355,1643.103947219554,31.837103497262287,1636.1580928263463,True,NoPosition
596,2022-11-01 07:00:00,1637.58,1638.09,1636.52,1637.84,590,4,0,1637.55,1.5699999999999363,0.5399999999999636,1.0299999999999727,1.5699999999999363,1.5469999999999573,1637.4833333333333,1636.8766666666668,1638.4466666666667,,1635.6355,1643.0515696352797,30.755834638267675,1636.2163386471987,True,NoPosition
597,2022-11-01 07:15:00,1637.83,1638.62,1637.14,1638.11,542,2,0,1637.84,1.4799999999997908,0.7799999999999727,0.6999999999998181,1.4799999999997908,1.5209999999999355,1637.9566666666667,1637.2933333333335,1638.7733333333333,,1635.6355,1643.0023997881626,30.100981056653705,1636.2838782280774,True,NoPosition
598,2022-11-01 07:30:00,1638.11,1638.34,1637.32,1637.78,430,8,0,1638.11,1.0199999999999818,0.2300000000000182,0.7899999999999636,1.0199999999999818,1.4829999999999472,1637.8133333333333,1637.2866666666666,1638.3066666666666,,1635.6355,1642.950435611166,29.492902730869307,1636.3295621468924,True,NoPosition
599,2022-11-01 07:45:00,1637.78,1638.09,1637.54,1637.94,395,9,0,1637.78,0.5499999999999545,0.30999999999994543,0.2400000000000091,0.5499999999999545,1.3339999999999463,1637.8566666666666,1637.6233333333332,1638.1733333333332,,1635.6355,1642.9005805304582,28.92825857121236,1636.3703441281857,True,NoPosition
